filename,code_cells,markdown_cells,other_cells,total_lines
CapitalAllocation.ipynb,29,41,0,961
CapitalAllocationLine.ipynb,10,16,0,271
CaseStudy.ipynb,22,16,0,176
crosssectionalequitystrategies.ipynb,20,19,0,410
Data.ipynb,6,1,0,63
Econometrics.ipynb,16,20,0,429
Enhanced_Performance_evaluation.ipynb,30,36,0,1206
EstimationUncertainty.ipynb,18,18,0,281
Evaluation.ipynb,1,1,0,35
ExpectedReturnModels.ipynb,7,13,0,339
FactorModelEstimation.ipynb,33,30,0,695
FactorModels.ipynb,16,19,0,547
Horizon.ipynb,1,1,0,3
Implementation.ipynb,20,14,0,399
Improved_Performance_evaluation.ipynb,30,36,0,1618
InterpretingFactorModels.ipynb,0,4,0,109
leftovers.ipynb,7,15,0,447
LeverageandShorting.ipynb,14,8,0,343
MachineLearning.ipynb,1,1,0,7
MarketCapweighted.ipynb,10,9,0,204
MeanVariance.ipynb,51,58,0,1055
Momentum.ipynb,8,11,0,272
MultiFactorModels.ipynb,12,15,0,455
OtherEquityStrategies.ipynb,0,5,0,166
Performance_evaluation.ipynb,30,36,0,963
PortfolioMath.ipynb,27,22,0,348
Portfoliooptimizationwithconstraints.ipynb,17,13,0,222
Returns.ipynb,14,33,0,362
Returns_working.ipynb,35,40,0,447
RiskManagement.ipynb,22,23,0,406
Robustness.ipynb,23,26,0,457
TailandBackground.ipynb,1,1,0,3
TheChoiceofFrequency.ipynb,8,7,0,145
Timing.ipynb,1,3,0,130
Topics.ipynb,1,1,0,1
TradingStrategies.ipynb,24,20,0,454
Untitled.ipynb,45,45,0,691
Untitled1.ipynb,8,1,0,118
UsingAPI.ipynb,22,15,0,183
Valueinvesting.ipynb,15,19,0,312
Volatilitytiming.ipynb,13,17,0,214
